Date,HomeTeam,AwayTeam,ScoreDetail,Season,SeasonStart
2025-11-13,Brynäs IF,IF Malmö Redhawks,,2025-26,2025
2025-11-13,Frölunda HC,Örebro HK,,2025-26,2025
2025-11-13,HV 71,Växjö Lakers HC,,2025-26,2025
2025-11-13,Linköping HC,Leksands IF,,2025-26,2025
2025-11-13,Luleå HF,Djurgårdens IF,,2025-26,2025
2025-11-13,Rögle BK,Färjestad BK,,2025-26,2025
2025-11-13,Skellefteå AIK,Timrå IK,,2025-26,2025
2025-11-15,HV 71,Leksands IF,,2025-26,2025
2025-11-15,Luleå HF,Brynäs IF,,2025-26,2025
2025-11-15,Örebro HK,IF Malmö Redhawks,,2025-26,2025
2025-11-15,Skellefteå AIK,Djurgårdens IF,,2025-26,2025
2025-11-15,Färjestad BK,Linköping HC,,2025-26,2025
2025-11-15,Timrå IK,Frölunda HC,,2025-26,2025
2025-11-15,Växjö Lakers HC,Rögle BK,,2025-26,2025
2025-11-20,Brynäs IF,Timrå IK,,2025-26,2025
2025-11-20,Färjestad BK,HV 71,,2025-26,2025
2025-11-20,Frölunda HC,IF Malmö Redhawks,,2025-26,2025
2025-11-20,Leksands IF,Växjö Lakers HC,,2025-26,2025
2025-11-20,Örebro HK,Luleå HF,,2025-26,2025
2025-11-20,Rögle BK,Skellefteå AIK,,2025-26,2025
2025-11-20,Djurgårdens IF,Linköping HC,,2025-26,2025
2025-11-22,HV 71,Luleå HF,,2025-26,2025
2025-11-22,Leksands IF,Frölunda HC,,2025-26,2025
2025-11-22,Örebro HK,Växjö Lakers HC,,2025-26,2025
2025-11-22,Timrå IK,Linköping HC,,2025-26,2025
2025-11-22,Brynäs IF,Rögle BK,,2025-26,2025
2025-11-22,Färjestad BK,Djurgårdens IF,,2025-26,2025
2025-11-22,IF Malmö Redhawks,Skellefteå AIK,,2025-26,2025
2025-11-25,IF Malmö Redhawks,Växjö Lakers HC,,2025-26,2025
2025-11-25,Djurgårdens IF,Färjestad BK,,2025-26,2025
2025-11-27,Färjestad BK,IF Malmö Redhawks,,2025-26,2025
2025-11-27,HV 71,Örebro HK,,2025-26,2025
2025-11-27,Linköping HC,Brynäs IF,,2025-26,2025
2025-11-27,Luleå HF,Leksands IF,,2025-26,2025
2025-11-27,Rögle BK,Djurgårdens IF,,2025-26,2025
2025-11-27,Skellefteå AIK,Frölunda HC,,2025-26,2025
2025-11-27,Växjö Lakers HC,Timrå IK,,2025-26,2025
2025-11-29,Brynäs IF,HV 71,,2025-26,2025
2025-11-29,Linköping HC,Frölunda HC,,2025-26,2025
2025-11-29,IF Malmö Redhawks,Djurgårdens IF,,2025-26,2025
2025-11-29,Skellefteå AIK,Leksands IF,,2025-26,2025
2025-11-29,Örebro HK,Rögle BK,,2025-26,2025
2025-11-29,Timrå IK,Luleå HF,,2025-26,2025
2025-11-29,Växjö Lakers HC,Färjestad BK,,2025-26,2025
2025-12-04,Frölunda HC,Djurgårdens IF,,2025-26,2025
2025-12-04,HV 71,Skellefteå AIK,,2025-26,2025
2025-12-04,Leksands IF,Brynäs IF,,2025-26,2025
2025-12-04,Luleå HF,Växjö Lakers HC,,2025-26,2025
2025-12-04,IF Malmö Redhawks,Linköping HC,,2025-26,2025
2025-12-04,Örebro HK,Färjestad BK,,2025-26,2025
2025-12-04,Rögle BK,Timrå IK,,2025-26,2025
2025-12-06,Frölunda HC,Brynäs IF,,2025-26,2025
2025-12-06,HV 71,IF Malmö Redhawks,,2025-26,2025
2025-12-06,Skellefteå AIK,Växjö Lakers HC,,2025-26,2025
2025-12-06,Luleå HF,Färjestad BK,,2025-26,2025
2025-12-06,Djurgårdens IF,Timrå IK,,2025-26,2025
2025-12-06,Örebro HK,Leksands IF,,2025-26,2025
2025-12-06,Rögle BK,Linköping HC,,2025-26,2025
2025-12-18,Färjestad BK,Örebro HK,,2025-26,2025
2025-12-18,Frölunda HC,HV 71,,2025-26,2025
2025-12-18,Leksands IF,IF Malmö Redhawks,,2025-26,2025
2025-12-18,Linköping HC,Djurgårdens IF,,2025-26,2025
2025-12-18,Rögle BK,Brynäs IF,,2025-26,2025
2025-12-18,Timrå IK,Skellefteå AIK,,2025-26,2025
2025-12-18,Växjö Lakers HC,Luleå HF,,2025-26,2025
2025-12-20,Brynäs IF,Frölunda HC,,2025-26,2025
2025-12-20,Färjestad BK,Rögle BK,,2025-26,2025
2025-12-20,IF Malmö Redhawks,Luleå HF,,2025-26,2025
2025-12-20,HV 71,Djurgårdens IF,,2025-26,2025
2025-12-20,Örebro HK,Leksands IF,,2025-26,2025
2025-12-20,Skellefteå AIK,Linköping HC,,2025-26,2025
2025-12-20,Växjö Lakers HC,Timrå IK,,2025-26,2025
2025-12-26,Färjestad BK,Linköping HC,,2025-26,2025
2025-12-26,Örebro HK,HV 71,,2025-26,2025
2025-12-26,Växjö Lakers HC,IF Malmö Redhawks,,2025-26,2025
2025-12-26,Luleå HF,Skellefteå AIK,,2025-26,2025
2025-12-26,Djurgårdens IF,Leksands IF,,2025-26,2025
2025-12-26,Rögle BK,Frölunda HC,,2025-26,2025
2025-12-26,Timrå IK,Brynäs IF,,2025-26,2025
2025-12-28,Leksands IF,Färjestad BK,,2025-26,2025
2025-12-28,IF Malmö Redhawks,Frölunda HC,,2025-26,2025
2025-12-28,Rögle BK,HV 71,,2025-26,2025
2025-12-28,Brynäs IF,Örebro HK,,2025-26,2025
2025-12-28,Linköping HC,Växjö Lakers HC,,2025-26,2025
2025-12-28,Luleå HF,Timrå IK,,2025-26,2025
2025-12-28,Skellefteå AIK,Djurgårdens IF,,2025-26,2025
2025-12-30,Frölunda HC,Färjestad BK,,2025-26,2025
2025-12-30,HV 71,IF Malmö Redhawks,,2025-26,2025
2025-12-30,Linköping HC,Örebro HK,,2025-26,2025
2025-12-30,Djurgårdens IF,Luleå HF,,2025-26,2025
2025-12-30,Skellefteå AIK,Brynäs IF,,2025-26,2025
2025-12-30,Timrå IK,Leksands IF,,2025-26,2025
2025-12-30,Växjö Lakers HC,Rögle BK,,2025-26,2025
2026-01-03,Färjestad BK,Skellefteå AIK,,2025-26,2025
2026-01-03,Leksands IF,HV 71,,2025-26,2025
2026-01-03,Örebro HK,Rögle BK,,2025-26,2025
2026-01-03,Växjö Lakers HC,Frölunda HC,,2025-26,2025
2026-01-03,Brynäs IF,Luleå HF,,2025-26,2025
2026-01-03,IF Malmö Redhawks,Linköping HC,,2025-26,2025
2026-01-03,Timrå IK,Djurgårdens IF,,2025-26,2025
2026-01-06,Linköping HC,Frölunda HC,,2025-26,2025
2026-01-06,IF Malmö Redhawks,Färjestad BK,,2025-26,2025
2026-01-06,Timrå IK,Örebro HK,,2025-26,2025
2026-01-06,Brynäs IF,Växjö Lakers HC,,2025-26,2025
2026-01-06,Leksands IF,Skellefteå AIK,,2025-26,2025
2026-01-06,Luleå HF,HV 71,,2025-26,2025
2026-01-06,Djurgårdens IF,Rögle BK,,2025-26,2025
2026-01-08,Frölunda HC,Luleå HF,,2025-26,2025
2026-01-08,Leksands IF,Linköping HC,,2025-26,2025
2026-01-08,IF Malmö Redhawks,Brynäs IF,,2025-26,2025
2026-01-08,Djurgårdens IF,Örebro HK,,2025-26,2025
2026-01-08,Skellefteå AIK,HV 71,,2025-26,2025
2026-01-08,Timrå IK,Rögle BK,,2025-26,2025
2026-01-08,Växjö Lakers HC,Färjestad BK,,2025-26,2025
2026-01-10,Brynäs IF,Linköping HC,,2025-26,2025
2026-01-10,Färjestad BK,Djurgårdens IF,,2025-26,2025
2026-01-10,Frölunda HC,Leksands IF,,2025-26,2025
2026-01-10,Skellefteå AIK,Växjö Lakers HC,,2025-26,2025
2026-01-10,HV 71,Timrå IK,,2025-26,2025
2026-01-10,Örebro HK,IF Malmö Redhawks,,2025-26,2025
2026-01-10,Rögle BK,Luleå HF,,2025-26,2025
2026-01-15,HV 71,Färjestad BK,,2025-26,2025
2026-01-15,Leksands IF,Brynäs IF,,2025-26,2025
2026-01-15,Linköping HC,Rögle BK,,2025-26,2025
2026-01-15,Luleå HF,Örebro HK,,2025-26,2025
2026-01-15,Djurgårdens IF,Växjö Lakers HC,,2025-26,2025
2026-01-15,Skellefteå AIK,IF Malmö Redhawks,,2025-26,2025
2026-01-15,Timrå IK,Frölunda HC,,2025-26,2025
2026-01-17,Luleå HF,Leksands IF,,2025-26,2025
2026-01-17,Djurgårdens IF,Frölunda HC,,2025-26,2025
2026-01-17,Skellefteå AIK,Örebro HK,,2025-26,2025
2026-01-17,Färjestad BK,Brynäs IF,,2025-26,2025
2026-01-17,Linköping HC,Timrå IK,,2025-26,2025
2026-01-17,Rögle BK,IF Malmö Redhawks,,2025-26,2025
2026-01-17,Växjö Lakers HC,HV 71,,2025-26,2025
2026-01-22,Brynäs IF,Djurgårdens IF,,2025-26,2025
2026-01-22,Färjestad BK,Luleå HF,,2025-26,2025
2026-01-22,Frölunda HC,Skellefteå AIK,,2025-26,2025
2026-01-22,HV 71,Linköping HC,,2025-26,2025
2026-01-22,Leksands IF,Rögle BK,,2025-26,2025
2026-01-22,Örebro HK,Växjö Lakers HC,,2025-26,2025
2026-01-22,Timrå IK,IF Malmö Redhawks,,2025-26,2025
2026-01-24,Frölunda HC,Örebro HK,,2025-26,2025
2026-01-24,Leksands IF,Växjö Lakers HC,,2025-26,2025
2026-01-24,Rögle BK,Skellefteå AIK,,2025-26,2025
2026-01-24,Timrå IK,Färjestad BK,,2025-26,2025
2026-01-24,HV 71,Brynäs IF,,2025-26,2025
2026-01-24,Linköping HC,Luleå HF,,2025-26,2025
2026-01-24,Djurgårdens IF,IF Malmö Redhawks,,2025-26,2025
2026-01-29,Färjestad BK,Frölunda HC,,2025-26,2025
2026-01-29,Luleå HF,IF Malmö Redhawks,,2025-26,2025
2026-01-29,Örebro HK,HV 71,,2025-26,2025
2026-01-29,Rögle BK,Djurgårdens IF,,2025-26,2025
2026-01-29,Skellefteå AIK,Timrå IK,,2025-26,2025
2026-01-29,Växjö Lakers HC,Brynäs IF,,2025-26,2025
2026-01-31,Brynäs IF,Skellefteå AIK,,2025-26,2025
2026-01-31,Frölunda HC,Linköping HC,,2025-26,2025
2026-01-31,HV 71,Luleå HF,,2025-26,2025
2026-01-31,Rögle BK,Timrå IK,,2025-26,2025
2026-01-31,IF Malmö Redhawks,Djurgårdens IF,,2025-26,2025
2026-01-31,Örebro HK,Färjestad BK,,2025-26,2025
2026-01-31,Växjö Lakers HC,Leksands IF,,2025-26,2025
2026-02-05,Brynäs IF,Leksands IF,,2025-26,2025
2026-02-05,HV 71,Skellefteå AIK,,2025-26,2025
2026-02-05,Luleå HF,Örebro HK,,2025-26,2025
2026-02-05,IF Malmö Redhawks,Rögle BK,,2025-26,2025
2026-02-05,Djurgårdens IF,Färjestad BK,,2025-26,2025
2026-02-05,Timrå IK,Linköping HC,,2025-26,2025
2026-02-05,Växjö Lakers HC,Frölunda HC,,2025-26,2025
2026-02-07,Leksands IF,Timrå IK,,2025-26,2025
2026-02-07,IF Malmö Redhawks,HV 71,,2025-26,2025
2026-02-07,Djurgårdens IF,Linköping HC,,2025-26,2025
2026-02-07,Brynäs IF,Färjestad BK,,2025-26,2025
2026-02-07,Rögle BK,Växjö Lakers HC,,2025-26,2025
2026-02-07,Skellefteå AIK,Örebro HK,,2025-26,2025
2026-02-07,Luleå HF,Frölunda HC,,2025-26,2025
2026-02-10,Frölunda HC,Växjö Lakers HC,,2025-26,2025
2026-02-19,Brynäs IF,Djurgårdens IF,,2025-26,2025
2026-02-19,Linköping HC,Färjestad BK,,2025-26,2025
2026-02-19,Örebro HK,Frölunda HC,,2025-26,2025
2026-02-19,Rögle BK,HV 71,,2025-26,2025
2026-02-19,Skellefteå AIK,Leksands IF,,2025-26,2025
2026-02-19,Timrå IK,IF Malmö Redhawks,,2025-26,2025
2026-02-19,Växjö Lakers HC,Luleå HF,,2025-26,2025
2026-02-21,HV 71,Frölunda HC,,2025-26,2025
2026-02-21,Linköping HC,Rögle BK,,2025-26,2025
2026-02-21,Luleå HF,Brynäs IF,,2025-26,2025
2026-02-21,Växjö Lakers HC,IF Malmö Redhawks,,2025-26,2025
2026-02-21,Leksands IF,Örebro HK,,2025-26,2025
2026-02-21,Skellefteå AIK,Färjestad BK,,2025-26,2025
2026-02-21,Timrå IK,Djurgårdens IF,,2025-26,2025
2026-02-24,Linköping HC,Leksands IF,,2025-26,2025
2026-02-26,Brynäs IF,Rögle BK,,2025-26,2025
2026-02-26,Färjestad BK,Leksands IF,,2025-26,2025
2026-02-26,Frölunda HC,Skellefteå AIK,,2025-26,2025
2026-02-26,Luleå HF,Timrå IK,,2025-26,2025
2026-02-26,IF Malmö Redhawks,Örebro HK,,2025-26,2025
2026-02-26,Djurgårdens IF,HV 71,,2025-26,2025
2026-02-26,Växjö Lakers HC,Linköping HC,,2025-26,2025
2026-02-28,Brynäs IF,Frölunda HC,,2025-26,2025
2026-02-28,Färjestad BK,Växjö Lakers HC,,2025-26,2025
2026-02-28,Linköping HC,IF Malmö Redhawks,,2025-26,2025
2026-02-28,Djurgårdens IF,Leksands IF,,2025-26,2025
2026-02-28,Timrå IK,HV 71,,2025-26,2025
2026-02-28,Luleå HF,Skellefteå AIK,,2025-26,2025
2026-02-28,Rögle BK,Örebro HK,,2025-26,2025
2026-03-05,Frölunda HC,Rögle BK,,2025-26,2025
2026-03-05,HV 71,Linköping HC,,2025-26,2025
2026-03-05,Leksands IF,Luleå HF,,2025-26,2025
2026-03-05,IF Malmö Redhawks,Färjestad BK,,2025-26,2025
2026-03-05,Örebro HK,Djurgårdens IF,,2025-26,2025
2026-03-05,Timrå IK,Brynäs IF,,2025-26,2025
2026-03-05,Växjö Lakers HC,Skellefteå AIK,,2025-26,2025
2026-03-07,Leksands IF,HV 71,,2025-26,2025
2026-03-07,Linköping HC,Brynäs IF,,2025-26,2025
2026-03-07,IF Malmö Redhawks,Skellefteå AIK,,2025-26,2025
2026-03-07,Rögle BK,Färjestad BK,,2025-26,2025
2026-03-07,Frölunda HC,Timrå IK,,2025-26,2025
2026-03-07,Djurgårdens IF,Luleå HF,,2025-26,2025
2026-03-07,Växjö Lakers HC,Örebro HK,,2025-26,2025
2026-03-10,Brynäs IF,IF Malmö Redhawks,,2025-26,2025
2026-03-10,Färjestad BK,HV 71,,2025-26,2025
2026-03-10,Leksands IF,Frölunda HC,,2025-26,2025
2026-03-10,Linköping HC,Luleå HF,,2025-26,2025
2026-03-10,Örebro HK,Timrå IK,,2025-26,2025
2026-03-10,Skellefteå AIK,Rögle BK,,2025-26,2025
2026-03-10,Djurgårdens IF,Växjö Lakers HC,,2025-26,2025
2026-03-12,Färjestad BK,Timrå IK,,2025-26,2025
2026-03-12,Frölunda HC,Djurgårdens IF,,2025-26,2025
2026-03-12,HV 71,Växjö Lakers HC,,2025-26,2025
2026-03-12,Luleå HF,Rögle BK,,2025-26,2025
2026-03-12,IF Malmö Redhawks,Leksands IF,,2025-26,2025
2026-03-12,Örebro HK,Brynäs IF,,2025-26,2025
2026-03-12,Skellefteå AIK,Linköping HC,,2025-26,2025
2026-03-14,Brynäs IF,HV 71,,2025-26,2025
2026-03-14,Frölunda HC,IF Malmö Redhawks,,2025-26,2025
2026-03-14,Linköping HC,Örebro HK,,2025-26,2025
2026-03-14,Luleå HF,Färjestad BK,,2025-26,2025
2026-03-14,Djurgårdens IF,Skellefteå AIK,,2025-26,2025
2026-03-14,Rögle BK,Leksands IF,,2025-26,2025
2026-03-14,Timrå IK,Växjö Lakers HC,,2025-26,2025
